Timestamp,EventType,ParticipantID,ParticipantAge,ParticipantGender,IsPractice,BlockNumber,BlockType,TrialNumber,EffortLevel,RequiredPresses,DecisionType,ReactionTime,OutcomeType,RewardCollected,Points,TotalScore,PracticeScore,MovementDuration,StepStartTime,StepEndTime,StepDuration,StepSuccessful,StepPressesRequired,StartX,StartY,EndX,EndY,TotalPresses,PressData,TimePerPress,IsRushing,RushingThreshold,PenaltyType,PenaltyDuration,RemainingTime,ElapsedTime,CompletedTrials,TrialRate,CalibrationEasy,CalibrationMedium,CalibrationHard,CalibrationPhase1Rate,CalibrationPhase2Rate,CalibrationPhase3Rate,CalibrationMaxRate,CheckPhase,QuestionNumber,QuestionType,QuestionText,SelectedAnswer,CorrectAnswer,IsCorrect,ResponseTime,Check1Score,Check2Score,ComprehensionScore,TotalCheckScore,FailedAttempts,TirednessRating,ParticipantFeedback,ContinueButtonClicked,ButtonAction,RedirectURL,
2025-05-01 14:53:42.986,MovementStart,Unknown,0,Unknown,-,0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-5.50,-0.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-05-01 14:53:43.086,MovementStep,Unknown,0,Unknown,-,0,Practice_EqualRatio,4,1,1,-,-,Pending,-,-,-,-,-,37.692,37.792,0.100,True,1,-5.50,-0.50,-4.50,-0.50,-,-,0.100,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-05-01 14:53:43.148,MovementStart,Unknown,0,Unknown,-,0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.50,-0.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-05-01 14:53:43.248,MovementStep,Unknown,0,Unknown,-,0,Practice_EqualRatio,4,1,1,-,-,Pending,-,-,-,-,-,37.854,37.954,0.100,True,1,-4.50,-0.50,-3.50,-0.50,-,-,0.100,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-05-01 14:53:43.288,MovementStart,Unknown,0,Unknown,-,0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.50,-0.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-05-01 14:53:43.388,MovementStep,Unknown,0,Unknown,-,0,Practice_EqualRatio,4,1,1,-,-,Pending,-,-,-,-,-,37.994,38.094,0.100,True,1,-3.50,-0.50,-2.50,-0.50,-,-,0.100,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-05-01 14:53:43.426,MovementStart,Unknown,0,Unknown,-,0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.50,-0.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-05-01 14:53:43.527,MovementStep,Unknown,0,Unknown,-,0,Practice_EqualRatio,4,1,1,-,-,Pending,-,-,-,-,-,38.132,38.233,0.100,True,1,-2.50,-0.50,-1.50,-0.50,-,-,0.100,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-05-01 14:53:43.570,MovementStart,Unknown,0,Unknown,-,0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.50,-0.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-05-01 14:53:43.595,ScoreUpdate,Unknown,0,Unknown,True,0,-,4,-,-,-,-,-,-,10,0,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
