Timestamp,EventType,ParticipantID,ParticipantAge,ParticipantGender,BlockNumber,TrialNumber,EffortLevel,RequiredPresses,DecisionType,DecisionTime,OutcomeType,RewardCollected,MovementDuration,TotalPresses,TotalScore,PracticeScore,AdditionalInfo,StartX,StartY,EndX,EndY,StepDuration,TirednessRating,ParticipantFeedback
2025-03-21 14:56:05.092,ExperimentSetup,675b473fc50c2d9d8f0afbff,18,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-1,-2,1,2,Block1=1;Block2=1,2025-03-21 14:56:05,True,274E183A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:43.619,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,0.50,0.50,-0.50,0.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:44.095,MovementStart,675b473fc50c2d9d8f0afbff,18,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-0.50,0.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:44.096,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-0.50,0.50,-1.50,0.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:44.576,MovementStart,675b473fc50c2d9d8f0afbff,18,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-1.50,0.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:44.578,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-1.50,0.50,-2.50,0.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:44.593,CollisionTime,675b473fc50c2d9d8f0afbff,18,Male,0,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.360,-,-,-,-,-,-,-,-,-,2.224,-,3.015
2025-03-21 14:57:44.594,DecisionOutcome,675b473fc50c2d9d8f0afbff,18,Male,0,2,2,3,Work,1.383,Success,True,2.224,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:44.595,MovementComplete,675b473fc50c2d9d8f0afbff,18,Male,-,2,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.224,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:44.595,RewardCollected,675b473fc50c2d9d8f0afbff,18,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:44.596,MovementDuration,675b473fc50c2d9d8f0afbff,18,Male,-,2,-,-,-,-,Success,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.224,-,-
2025-03-21 14:57:44.596,OutcomeType,675b473fc50c2d9d8f0afbff,18,Male,-,2,-,-,-,-,Success,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:44.596,RewardCollected,675b473fc50c2d9d8f0afbff,18,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:44.598,ScoreUpdate,675b473fc50c2d9d8f0afbff,18,Male,0,2,-,-,-,-,-,-,-,-,0,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,10,PracticeScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:44.600,ButtonPresses,675b473fc50c2d9d8f0afbff,18,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.791:left|0.967:left|1.117:left|1.254:left|1.407:left|1.564:left|1.729:left|1.877:left|2.040:left|2.229:left|2.366:left|2.518:left|2.671:left|2.829:left|2.999:left,-,-,-,-,-,-,-,-,15,-
2025-03-21 14:57:46.805,InfoMessage,675b473fc50c2d9d8f0afbff,18,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Practice Score Manager Destroyed,Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:47.344,DecisionOutcome,675b473fc50c2d9d8f0afbff,18,Male,0,3,1,1,Skip,0.529,Skip,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:47.346,ScoreUpdate,675b473fc50c2d9d8f0afbff,18,Male,0,3,-,-,-,-,-,-,-,-,0,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,0,PracticeScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:50.500,InfoMessage,675b473fc50c2d9d8f0afbff,18,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Practice Score Manager Destroyed,Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:52.561,PracticeTrialStart,675b473fc50c2d9d8f0afbff,18,Male,0,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:53.566,MovementStart,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,0.50,1.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:53.567,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,0.50,1.50,1.50,1.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:54.037,MovementStart,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,1.50,1.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:54.038,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,1.50,1.50,2.50,1.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:54.488,MovementStart,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,2.50,1.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:54.489,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,2.50,1.50,3.50,1.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:54.948,MovementStart,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,3.50,1.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:54.949,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,3.50,1.50,4.50,1.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:55.415,MovementStart,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,4.50,1.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:55.417,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,4.50,1.50,5.50,1.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:55.425,CollisionTime,675b473fc50c2d9d8f0afbff,18,Male,0,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,106.560,-,-,-,-,-,-,-,-,-,2.164,-,2.728
2025-03-21 14:57:55.426,DecisionOutcome,675b473fc50c2d9d8f0afbff,18,Male,0,4,2,3,Work,0.641,Success,True,2.164,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:55.427,MovementComplete,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.164,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:55.427,RewardCollected,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:55.428,MovementDuration,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,Success,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.164,-,-
2025-03-21 14:57:55.428,OutcomeType,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,Success,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:55.428,RewardCollected,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:55.430,ScoreUpdate,675b473fc50c2d9d8f0afbff,18,Male,0,4,-,-,-,-,-,-,-,-,0,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,10,PracticeScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:55.431,ButtonPresses,675b473fc50c2d9d8f0afbff,18,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.564:right|0.701:right|0.870:right|1.039:right|1.194:right|1.341:right|1.485:right|1.637:right|1.791:right|1.938:right|2.094:right|2.252:right|2.407:right|2.562:right|2.720:right,-,-,-,-,-,-,-,-,15,-
2025-03-21 14:57:57.932,InfoMessage,675b473fc50c2d9d8f0afbff,18,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Practice Score Manager Destroyed,Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:58.808,DecisionOutcome,675b473fc50c2d9d8f0afbff,18,Male,0,5,1,1,Skip,0.864,Skip,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:57:58.810,ScoreUpdate,675b473fc50c2d9d8f0afbff,18,Male,0,5,-,-,-,-,-,-,-,-,0,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,0,PracticeScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:01.970,InfoMessage,675b473fc50c2d9d8f0afbff,18,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Practice Score Manager Destroyed,Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:03.833,DecisionOutcome,675b473fc50c2d9d8f0afbff,18,Male,0,6,1,1,Skip,1.859,Skip,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:03.835,ScoreUpdate,675b473fc50c2d9d8f0afbff,18,Male,0,6,-,-,-,-,-,-,-,-,0,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,0,PracticeScoreAdded,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:06.995,InfoMessage,675b473fc50c2d9d8f0afbff,18,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Practice Score Manager Destroyed,Final Practice Score: 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:08.731,PracticeTrialStart,675b473fc50c2d9d8f0afbff,18,Male,0,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:10.012,MovementStart,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,-1.50,-0.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:10.013,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,-1.50,-0.50,-0.50,-0.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:10.776,MovementStart,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,-0.50,-0.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:10.777,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,-0.50,-0.50,0.50,-0.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:11.544,MovementStart,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,0.50,-0.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:11.587,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,0.50,-0.50,1.50,-0.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:12.347,MovementStart,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,1.50,-0.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:12.348,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,1.50,-0.50,2.50,-0.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:13.127,MovementStart,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,2.50,-0.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:13.128,MovementStep,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,2.50,-0.50,3.50,-0.50,0.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:13.141,CollisionTime,675b473fc50c2d9d8f0afbff,18,Male,0,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,123.480,-,-,-,-,-,-,-,-,-,3.823,-,4.271
2025-03-21 14:58:13.142,DecisionOutcome,675b473fc50c2d9d8f0afbff,18,Male,0,7,3,5,Work,0.322,Success,True,3.823,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:13.142,MovementComplete,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.823,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:13.143,RewardCollected,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-21 14:58:13.144,MovementDuration,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,Success,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.823,-,-
2025-03-21 14:58:13.144,OutcomeType,675b473fc50c2d9d8f0afbff,18,Male,-,7,-,-,-,-,Success,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
